1.483333333333166637e-01,5.564814814814444954e-01,9.148148148150000436e-01,9.970370370376667735e-01,9.292592592598334367e-01,8.642592592588332900e-01,7.029629629630556042e-01,6.625925925925721938e-01,6.374074074072222373e-01,6.370370370367778312e-01,6.614814814814443666e-01,6.155555555556666558e-01
1.798821548820500049e-01,3.219696969695555744e-01,4.011784511782222618e-01,4.675925925926112114e-01,4.723063973062777143e-01,4.530303030302277323e-01,4.322390572390277241e-01,4.712962962962999880e-01,5.058922558923334423e-01,6.010942760943888130e-01,7.191919191921112287e-01,8.539562289564445186e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.295267489711721953e-01,1.894032921808805614e-01,2.972222222219833565e-01,3.680041152263333615e-01,4.280864197530001025e-01,4.524691358025554333e-01,4.359053497942222410e-01,4.416666666666666519e-01,5.088477366254444689e-01,7.559670781886027591e-01,9.707818930037777072e-01,1.138477366253555667e+00
1.058641975309333322e-01,2.316358024691388962e-01,4.739197530865055796e-01,6.308641975311002348e-01,6.927469135804442679e-01,6.643518518517779192e-01,4.777777777776111567e-01,2.160493827161111616e-03,0.000000000000000000e+00,1.003086419754722208e-02,7.967592592593333300e-01,1.005092592591833256e+00
1.217592592592222356e-01,2.331018518518166993e-01,4.900462962963332836e-01,7.347222222222776766e-01,7.822916666666110963e-01,7.133101851850001118e-01,6.465277777779444568e-01,6.766203703703888017e-01,7.263888888888889728e-01,8.791666666667777852e-01,1.004050925925555449e+00,9.636574074072777885e-01
4.444444444444444614e-02,1.097222222221944377e-01,1.215277777777427626e-01,2.067129629629666787e-01,1.599537037037460918e-01,1.722222222223000199e-01,1.592592592592555478e-01,1.326388888889239448e-01,1.159722222222055454e-01,9.560185185179444212e-02,1.122685185184833234e-01,1.333333333333499848e-01
1.953703703703778272e-01,3.145061728395611156e-01,4.404320987653888575e-01,4.486111111110555050e-01,4.516975308645000409e-01,3.760802469134444381e-01,3.342592592593889300e-01,3.472222222222111077e-01,3.404320987655555242e-01,3.268518518519444860e-01,2.688271604939611592e-01,2.544753086420332711e-01
2.436111111110389194e-01,3.034259259259055042e-01,2.976851851852221897e-01,3.618518518518333282e-01,3.873148148147611547e-01,3.897222222222611054e-01,3.810185185184999934e-01,3.782407407406112032e-01,3.707407407407778410e-01,3.630555555555555758e-01,4.081481481481111229e-01,3.786111111110722627e-01
1.906249999999388711e-01,3.164351851852038600e-01,4.594907407408332367e-01,6.037037037035556386e-01,6.306712962962777169e-01,7.021990740739999515e-01,5.592592592593889078e-01,5.127314814813332955e-01,4.656249999999444444e-01,4.866898148147778547e-01,6.199074074073332996e-01,5.561342592592222189e-01
1.913580246912222060e-02,7.716049382709999627e-02,2.342592592590555800e-01,2.533950617283583506e-01,2.385802469134222503e-01,2.237654320985444090e-01,2.666666666666749896e-01,2.555555555554500091e-01,2.410493827159833347e-01,1.574074074072916718e-01,2.765432098764666891e-01,4.694444444441110420e-01
2.671296296296500339e-01,3.973148148148333281e-01,5.053703703703888994e-01,6.098148148147779501e-01,6.533333333330555437e-01,6.417592592592220591e-01,5.841666666667222341e-01,5.745370370371111202e-01,6.078703703702222905e-01,6.573148148147223147e-01,7.681481481485000762e-01,7.583333333331665482e-01
3.461419753087221496e-01,4.862654320988166745e-01,6.844135802467776752e-01,6.986111111113334493e-01,7.095679012346112202e-01,6.972222222226110988e-01,6.733024691357775149e-01,6.333333333333334147e-01,5.990740740741110626e-01,6.683641975305554261e-01,7.641975308646666853e-01,7.628086419752222458e-01
2.398148148149443770e-01,3.831790123456666475e-01,4.389660493826666454e-01,4.590277777777777568e-01,4.727623456790556178e-01,4.853395061730000348e-01,5.150462962963333613e-01,4.723765432098333550e-01,4.003086419753333347e-01,4.896604938272222096e-01,5.948302469134999493e-01,7.393518518519999194e-01
2.569444444444277664e-01,5.175925925928112070e-01,7.763888888888332840e-01,7.777777777778349666e-01,9.782407407407222033e-01,9.314814814810943311e-01,7.995370370379999425e-01,6.754629629630000132e-01,5.999999999997943645e-01,6.393518518520000526e-01,8.523148148150000436e-01,1.061574074074277618e+00
1.229938271605722222e-01,2.328703703705611305e-01,5.379629629632778354e-01,6.895061728400555534e-01,9.177469135809442902e-01,8.381172839506666472e-01,6.989197530860555840e-01,5.959876543211667377e-01,3.800925925926055271e-01,2.200617283950444536e-01,1.922839506172266677e-01,1.983024691358333536e-01
5.482510288066667625e-01,8.002057613171111861e-01,8.832304526749443774e-01,8.255144032922778763e-01,7.724279835392223736e-01,7.732510288065554960e-01,7.653292181072220979e-01,7.982510288063889847e-01,6.688271604936667503e-01,5.699588477362222960e-01,7.393004115226111672e-01,8.343621399172223008e-01
1.839506172840833231e-01,3.469135802470333374e-01,5.884259259258333152e-01,6.811728395061666941e-01,6.824074074073889218e-01,6.709104938272223428e-01,6.415895061730556570e-01,5.603395061728888571e-01,5.182870370370555868e-01,5.307870370371111646e-01,5.505401234567776081e-01,5.220679012346111092e-01
2.129629629628538856e-01,3.169444444444777798e-01,4.249999999999832245e-01,4.750925925926665627e-01,4.985185185184443646e-01,4.441666666667222763e-01,4.003703703704445394e-01,4.439814814813889399e-01,4.077777777777222279e-01,3.727777777777777635e-01,5.075000000000555733e-01,5.555555555555555802e-01
2.488425925927777432e-03,5.671296296294443991e-03,1.261574074074444350e-02,2.343749999997777819e-02,4.305555555554999719e-02,5.434027777773333540e-02,5.532407407411667200e-02,6.348379629630000742e-02,7.077546296292221151e-02,7.575231481479055562e-02,8.964120370366500390e-02,1.033564814815555732e-01
1.275132275131055648e-01,2.220899470898055617e-01,3.742063492062333019e-01,5.600529100531111970e-01,5.849206349207833888e-01,5.107142857144499892e-01,4.660052910052777664e-01,4.550264550263611318e-01,3.564814814812056198e-01,3.714285714284444317e-01,4.379629629632221799e-01,4.640211640213331989e-01
1.519675925926666782e-01,2.239583333332999804e-01,3.555555555554444358e-01,4.511574074074444218e-01,5.504629629628888798e-01,5.728009259257221819e-01,5.818287037034443054e-01,5.104166666666665186e-01,4.652777777777779011e-01,5.207175925927223226e-01,7.133101851850554009e-01,6.969907407407778255e-01
1.662867996201166654e-01,4.047483380816110921e-01,5.269040835706665371e-01,6.114102564103888193e-01,6.614577397912222434e-01,6.236752136752777842e-01,6.032146248815000167e-01,5.688129154796667253e-01,5.771082621082777031e-01,5.977397910731111486e-01,6.312773029441667294e-01,6.327872744534445149e-01
6.870370370370000312e-01,7.618518518518333504e-01,6.816666666664998875e-01,5.737037037035001008e-01,8.662962962957222457e-01,9.205555555556110825e-01,9.142592592590556011e-01,8.174074074073331975e-01,8.218518518518888039e-01,9.281481481472222406e-01,9.225925925929444604e-01,8.970370370366668178e-01
3.211805555555555802e-01,3.747685185184443935e-01,4.162037037036667164e-01,5.401620370370554536e-01,6.505787037038333054e-01,7.149305555555000025e-01,7.407407407408335143e-01,6.378472222219999654e-01,6.793981481480000362e-01,9.040509259262221597e-01,9.899305555549999802e-01,9.817129629626111242e-01
2.689814814814833754e-01,5.643518518518333416e-01,6.016203703703332240e-01,7.076388888891665951e-01,7.428240740744445070e-01,7.768518518519444971e-01,8.152777777777776569e-01,8.803240740738889070e-01,6.969907407406666922e-01,4.972222222218500298e-01,3.798611111110722360e-01,1.974537037037405740e-01
1.078125000000000056e-01,2.286458333332500037e-01,3.255208333332499926e-01,2.489583333334999815e-01,3.020833333332499926e-01,2.968750000000000000e-01,3.359375000000000000e-01,2.770833333332500259e-01,2.932291666667500296e-01,1.729166666667499852e-01,5.260416666675000325e-02,5.520833333324999537e-02
1.546296296296111317e-01,2.018518518518166716e-01,4.175925925923333337e-01,7.041666666665000740e-01,6.393518518516849714e-01,5.810185185183517342e-01,5.078703703703681960e-01,5.638888888890555284e-01,5.263888888889278750e-01,6.606481481482389118e-01,7.143518518519998972e-01,6.907407407407221145e-01
2.359053497941944466e-01,3.425925925924999671e-01,4.417695473250862204e-01,5.732510288067221849e-01,5.484567901235000154e-01,5.329218106996334026e-01,4.380658436213333284e-01,2.188271604936389003e-01,1.807613168723499752e-01,2.015432098762722501e-01,3.143004115224500294e-01,3.724279835390000293e-01
1.341435185185555767e-01,2.478009259259610908e-01,2.866898148148332992e-01,3.674768518519443972e-01,4.418981481482221474e-01,3.548611111111111271e-01,2.679398148147833503e-01,2.626157407407777589e-01,2.260416666667238728e-01,2.899305555555000136e-01,4.140046296295555317e-01,4.851851851851665676e-01
4.525462962961332436e-02,1.531828703703722316e-01,3.818287037037777498e-01,4.923032407407222921e-01,4.314814814815555732e-01,4.106481481481834006e-01,3.872685185185556489e-01,3.749421296294999095e-01,3.931712962962777835e-01,5.274305555555556246e-01,6.836226851852779118e-01,7.241898148148334657e-01
1.513888888889000084e-01,2.219135802469711372e-01,4.361111111112777050e-01,4.740740740741111736e-01,4.566358024691667405e-01,4.586419753085000384e-01,4.345679012345222691e-01,3.918209876543999881e-01,3.248456790124111815e-01,3.223765432099083839e-01,5.378086419753667080e-01,8.367283950625833411e-01
1.551587301585111156e-01,2.912698412697777295e-01,4.363756613756110680e-01,4.613756613756110903e-01,4.703703703704444905e-01,5.026455026454721420e-01,4.085978835976666890e-01,3.571428571427333054e-01,3.452380952377222534e-01,4.269841269841083697e-01,6.292328042329444759e-01,7.473544973547778802e-01
1.661375661375611157e-01,2.186507936506499883e-01,2.884920634920000171e-01,3.440476190476110530e-01,3.874338624337221315e-01,3.690476190475222018e-01,3.013227513226944265e-01,2.543650793649000486e-01,2.197089947088916861e-01,2.101851851850055353e-01,2.162698412696944239e-01,3.006613756611666854e-01
2.009259259258888985e-01,2.842592592591499656e-01,3.410493827159611357e-01,4.456790123456721986e-01,5.308641975306112037e-01,4.296296296296056028e-01,1.839506172838833165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.268518518518889082e-01,1.626543209877222285e-01
1.013227513226222232e-01,2.480158730158333047e-01,4.056878306879444507e-01,5.263227513227777266e-01,5.205026455025555387e-01,5.365079365079998830e-01,4.402116402117222660e-01,4.236772486771666624e-01,3.380952380951778302e-01,3.051587301587500023e-01,3.850529100529221926e-01,3.720899470896000261e-01
9.886831275711664702e-02,1.600823045265722111e-01,2.696502057611110392e-01,3.567901234566666080e-01,3.666666666665389651e-01,3.963991769544999433e-01,3.590534979421666217e-01,2.893004115223999362e-01,2.277777777775666090e-01,1.837448559669666581e-01,1.888888888886944561e-01,1.452674897117833541e-01
2.143246187364166722e-01,3.470588235295000157e-01,4.641612200435000779e-01,5.423202614379443176e-01,5.836056644879444866e-01,6.189542483659999927e-01,5.856209150326111557e-01,5.697167755992778027e-01,4.983660130720000137e-01,4.797385620914444981e-01,4.979847494553332199e-01,4.586056644880554534e-01
1.296296296297777886e-02,3.941798941797777789e-02,1.062169312168472213e-01,1.701058201057777663e-01,1.533068783067555729e-01,1.755291005289777717e-01,1.530423280422888999e-01,1.718253968252694552e-01,2.137566137564833602e-01,2.378306878306889194e-01,2.992063492064027663e-01,3.170634920634111675e-01
1.048280423280027879e-01,3.269841269840889075e-01,5.410714285715001459e-01,5.656746031746111569e-01,5.472222222220555210e-01,5.296957671958333336e-01,5.187169312168888879e-01,5.150793650793890066e-01,5.475529100528888637e-01,5.417328042326665649e-01,6.000661375662222907e-01,5.644841269839999676e-01
2.430041152262082671e-01,3.741769547324944600e-01,5.193415637856666489e-01,5.391975308641666631e-01,5.309670781893333080e-01,5.437242798354443574e-01,4.903292181069444644e-01,4.850823045267221856e-01,4.377572016461667159e-01,3.907407407406110478e-01,4.123456790121666216e-01,3.436213991765888487e-01
3.368827160493778061e-01,4.325617283951556091e-01,5.087962962964444058e-01,6.108024691361499947e-01,6.878086419755553571e-01,7.478395061726109683e-01,6.916666666668334074e-01,6.564814814816112287e-01,6.030864197531667914e-01,6.216049382716110072e-01,7.243827160495555084e-01,5.658950617284999041e-01
4.436111111111666894e-01,7.450925925925555582e-01,7.837962962963890279e-01,7.700000000000000178e-01,8.307407407401667943e-01,8.924999999996665601e-01,8.563888888891112439e-01,8.089814814815000643e-01,6.768518518515553861e-01,6.203703703702222461e-01,5.673148148148334791e-01,4.958333333333332926e-01
3.969576719577276869e-01,7.689153439149998270e-01,9.134920634925555172e-01,9.982804232805556621e-01,1.038756613756666836e+00,9.966931216932777282e-01,8.814814814816110955e-01,8.722222222223334764e-01,7.718253968257222652e-01,7.731481481485555918e-01,6.821428571428334031e-01,5.566137566141110549e-01
4.228395061726666904e-01,6.777777777779443458e-01,6.467078189302222224e-01,6.631687242800000659e-01,7.316872427986667038e-01,7.668724279836111046e-01,7.379629629630555243e-01,7.179012345682778129e-01,6.548353909466666511e-01,5.147119341562778061e-01,5.704732510285555058e-01,4.947530864196665878e-01
8.724279835376665126e-02,1.625514403290611309e-01,2.157407407405166622e-01,1.823045267487721777e-01,1.985596707817111062e-01,2.115226337446221849e-01,2.047325102878944647e-01,2.448559670781166597e-01,2.502057613166278061e-01,2.529835390945389118e-01,3.388888888886944506e-01,4.006172839504444361e-01
1.368312757200638996e-01,2.650205761315666542e-01,3.284979423867777637e-01,3.539094650203333803e-01,4.695473251027776906e-01,4.831275720165000842e-01,3.971193415636111168e-01,3.411522633743111488e-01,3.970164609051666238e-01,4.175925925925944027e-01,5.309670781895389213e-01,5.590534979424445217e-01
0.000000000000000000e+00,2.692129629629278487e-01,7.807870370373888314e-01,8.342592592592779077e-01,8.726851851846111341e-01,7.537037037037221943e-01,6.166666666666109631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.196759259259222552e-01,8.377314814816112509e-01
3.993055555555555802e-01,5.159722222222222765e-01,5.939814814814443622e-01,6.766203703704999350e-01,7.513888888887222395e-01,6.908564814814444066e-01,5.173611111111666716e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.923611111111277583e-01
6.635802469135000659e-02,1.527777777776944401e-01,3.089506172838721865e-01,4.820987654319888738e-01,7.006172839509110517e-01,7.891975308637776410e-01,7.354938271601666466e-01,6.614197530869333486e-01,6.018518518520554750e-01,5.126543209876166518e-01,4.966049382712777738e-01,4.891975308641972053e-01
3.240740740739444375e-02,6.234567901227777015e-02,1.280864197529611170e-01,3.141975308641388742e-01,4.317901234567333990e-01,4.824074074071111884e-01,3.867283950614333055e-01,3.472222222218887544e-01,2.317901234566666913e-01,1.805555555554333447e-01,1.922839506172389079e-01,1.604938271603889022e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.726851851852055697e-01,5.152777777776668122e-01,7.049768518515556748e-01,8.271990740738889292e-01,8.350694444448333309e-01,6.667824074077778329e-01,5.437500000000555778e-01,4.216435185184999601e-01,4.785879629629999910e-01,4.673611111111111160e-01
4.784511784512222032e-01,8.489057239059999427e-01,1.018013468015833256e+00,9.584175084178334636e-01,9.301346801353331806e-01,9.362794612800000582e-01,8.465488215491666635e-01,8.085016835021665571e-01,5.951178451178331663e-01,4.628787878786665977e-01,4.702020202021110484e-01,5.184343434343331447e-01
1.776455026452611330e-01,3.822751322750056469e-01,7.089947089941390779e-01,8.411375661375001256e-01,8.252645502649443854e-01,7.337301587301667816e-01,7.109788359787777567e-01,7.112433862438888310e-01,6.656084656086111995e-01,6.982804232804443734e-01,6.862433862432221199e-01,6.113756613755000346e-01
2.689814814814944222e-01,4.884259259260249619e-01,8.623456790117223214e-01,9.459876543216666489e-01,1.026697530865055663e+00,9.651234567905555561e-01,9.081790123457778030e-01,8.268518518519445415e-01,7.209876543206110711e-01,7.807098765426109255e-01,6.759259259256666930e-01,6.635802469133889048e-01
3.395061728393888312e-01,5.520576131687222610e-01,6.703703703706110906e-01,7.574074074072777440e-01,7.906378600823332770e-01,7.904320987655001352e-01,7.466049382719446292e-01,6.432098765431667475e-01,6.195473251028333905e-01,7.138888888890000395e-01,8.599794238676109481e-01,8.906378600821669433e-01
0.000000000000000000e+00,3.733333333333722082e-01,6.031481481481668627e-01,6.577777777775000168e-01,6.788888888894444307e-01,7.724074074071112239e-01,7.487037037037778120e-01,6.599999999998555911e-01,4.787037037037222831e-01,3.590740740740167580e-01,5.177777777778889146e-01,4.357407407407943301e-01
2.111111111111333427e-01,3.225925925926277915e-01,3.590740740741277248e-01,3.412962962962777791e-01,3.633333333333334525e-01,3.788888888888500284e-01,4.337037037037054787e-01,4.390740740741111980e-01,3.611111111110555383e-01,3.564814814814261101e-01,3.611111111111833250e-01,2.785185185186110357e-01
3.244444444444056219e-01,4.955555555557776826e-01,6.203703703701666239e-01,5.868518518520554617e-01,5.177777777777221591e-01,5.081481481482222895e-01,3.535185185184999690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.537037037037555565e-01,3.533333333334444104e-01
7.261208577003777642e-02,1.457602339181999773e-01,2.397660818713350794e-01,4.010233918128333630e-01,4.719298245614333975e-01,5.125243664717610281e-01,5.368908382065554763e-01,3.902534113060555088e-01,2.337719298245444777e-01,1.127680311890476156e-01,1.088206627680144423e-01,1.634990253409833449e-01
2.141975308642416476e-01,3.033950617284721929e-01,4.194444444444500597e-01,5.506172839504444028e-01,6.833333333332222148e-01,7.450617283953333558e-01,6.947530864197221101e-01,5.077160493827389542e-01,2.873456790122956295e-01,3.138888888889443951e-01,2.901234567901277983e-01,4.040123456790556400e-01
1.324074074074389207e-01,3.308641975308472261e-01,6.016975308642221743e-01,7.046296296296667983e-01,6.072530864196111766e-01,5.410493827161111380e-01,5.435185185187222379e-01,4.986111111111944938e-01,2.887345679012889299e-01,2.223765432099999717e-01,2.796296296296111872e-01,3.273148148148166681e-01
